player_id,fixture_id,gameweek,kickoff_time,was_home,opponent_team_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points,value,selected,transfers_in,transfers_out,transfers_balance
169,4,1,2026-03-15T16:00:00Z,False,1,Aalesund,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,45,47,0,0,0
169,9,2,2026-03-21T15:00:00Z,False,13,Start,1,1,False,35,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,45,50,5,6,-1
169,24,3,2026-04-07T17:00:00Z,True,4,Fredrikstad,2,3,False,63,0,0,0,1,0,0,0,0,0,0,0,0.000000,2,45,60,6,3,3
169,30,4,2026-04-12T15:00:00Z,True,6,KFUM Oslo,2,2,False,74,0,1,0,2,0,0,0,0,0,0,2,0.000000,6,45,65,6,1,5
169,34,5,2026-04-18T12:00:00Z,False,2,Bodø/Glimt,3,0,False,25,0,0,0,2,0,0,0,0,0,0,0,0.000000,0,45,80,20,5,15
169,47,6,2026-04-26T15:00:00Z,True,7,Kristiansund,1,1,False,90,0,0,0,1,0,0,0,0,0,0,1,0.000000,3,45,86,9,5,4
169,55,7,2026-05-03T15:00:00Z,False,11,Sandefjord,1,0,False,57,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,45,91,10,4,6
169,70,9,2026-05-16T14:00:00Z,False,10,Rosenborg,2,3,False,90,0,0,0,2,0,0,0,1,0,0,0,0.000000,0,45,328,28,8,20
169,67,9,2026-05-20T18:00:00Z,True,3,Brann,2,1,False,90,0,0,0,1,0,0,0,0,0,0,0,0.000000,2,45,328,28,8,20
169,81,10,2026-05-25T15:00:00Z,False,14,Tromsø,1,1,False,90,0,0,0,1,0,0,0,0,0,0,0,0.000000,2,45,134,25,2,23
169,89,11,2026-05-29T17:00:00Z,True,5,HamKam,2,2,False,90,0,0,0,2,0,0,0,0,0,0,0,0.000000,1,45,254,67,4,63
